order_status,order_approved_at,review_score,count_payment_installments,customer_state,product_category_name,product_photos_qty,seller_state,total_value,count
delivered,2017-02-10,,1,SP,cama_mesa_banho,8,SP,30.96,1
delivered,2018-01-19,,1,CE,papelaria,2,SP,55.63,1
delivered,2017-09-07,4,1,RJ,eletroportateis,1,SP,32.01,1
delivered,2018-04-19,,3,GO,automotivo,1,SP,149.26,1
delivered,2018-08-16,,5,SP,perfumaria,2,SP,57.6,1
delivered,2018-03-23,,6,RS,papelaria,3,SP,81.34,1
delivered,2018-06-17,5,6,RJ,moveis_sala,2,PR,68.36,1
delivered,2018-05-03,5,1,PA,relogios_presentes,2,RJ,147.9,1
delivered,2018-07-26,,3,BA,construcao_ferramentas_seguranca,1,SP,52.18,1
delivered,2018-05-04,,8,MG,esporte_lazer,1,SP,88.27,1
delivered,2017-08-17,2,4,SP,cama_mesa_banho,1,SP,257.44,1
delivered,2018-01-23,,1,RJ,esporte_lazer,1,SP,153.2,1
delivered,2017-05-28,5,4,MG,bebes,5,SC,187.56,1
delivered,2018-02-14,5,1,SP,beleza_saude,1,SP,36.22,1
delivered,2018-05-13,3,4,SP,bebes,1,SP,264.37,1
delivered,2018-06-17,5,2,SP,esporte_lazer,1,RJ,151.05,1
canceled,2017-11-14,,1,SP,fashion_calcados,2,SP,79.24,1
delivered,2017-10-10,,1,SP,moveis_decoracao,2,SP,562.575,2
delivered,2017-10-10,,1,SP,esporte_lazer,1,SP,43.68,1
delivered,2018-02-24,,1,SP,moveis_escritorio,2,SP,134.24,1
delivered,2018-03-31,1,5,SP,moveis_escritorio,1,SP,228.01,1
delivered,2017-04-12,1,1,SP,esporte_lazer,4,SP,71.8,1
delivered,2017-09-08,5,3,MG,cama_mesa_banho,1,SP,137.99,1
delivered,2017-11-17,,1,SP,telefonia,1,SP,33.84,1
delivered,2017-03-15,,9,RS,bebes,3,PR,114.36,1
delivered,2018-02-14,4,2,RJ,cama_mesa_banho,2,SP,184.92,1
canceled,2017-07-31,1,5,MG,fashion_bolsas_e_acessorios,4,MG,114.33,1
delivered,2017-06-29,,5,SP,perfumaria,1,SP,188.45,1
unavailable,2017-08-19,1,1,SP,,,,52.59,1
delivered,2018-01-05,5,1,SP,cama_mesa_banho,1,SP,130.475,2
delivered,2018-06-12,,10,MG,fashion_bolsas_e_acessorios,1,SP,340.34,1
delivered,2018-02-23,,3,RS,cama_mesa_banho,5,SP,246.37,1
delivered,2017-01-31,4,1,PE,eletronicos,1,SP,86.9,1
delivered,2018-01-27,,1,RJ,informatica_acessorios,1,SP,214.83,1
delivered,2017-08-27,,5,SC,esporte_lazer,1,SP,664.26,1
delivered,2018-02-25,,1,RS,esporte_lazer,2,SC,45.61,1
delivered,2017-09-12,,5,RS,papelaria,2,SP,87.64,1
delivered,2018-04-13,5,5,PE,papelaria,3,SP,349.99,1
delivered,2018-08-14,,3,RJ,beleza_saude,1,MA,183.08,1
delivered,2018-07-16,5,4,PR,perfumaria,1,PR,46.85,1
delivered,2018-06-10,5,1,SP,automotivo,3,SP,84.3,1
delivered,2018-03-14,3,3,SC,relogios_presentes,4,RJ,77.08,1
delivered,2018-03-13,4,1,SC,consoles_games,4,SP,50.73,1
delivered,2017-11-20,,10,RJ,cool_stuff,6,RJ,668.04,1
delivered,2017-08-21,,2,SP,esporte_lazer,3,SP,115.76,1
delivered,2018-03-21,,3,PR,telefonia,3,SP,46.72,2
delivered,2017-11-19,,1,SC,relogios_presentes,1,SP,46.01,1
delivered,2018-05-16,,1,RS,automotivo,6,SP,81.89,1
delivered,2017-05-09,,3,PA,pet_shop,1,SP,349.87,1
delivered,2018-06-30,4,4,BA,cama_mesa_banho,2,SP,142.65,1
delivered,2018-06-20,,1,MG,informatica_acessorios,1,PE,171.22,1
delivered,2018-08-05,3,7,PR,eletronicos,1,SP,437.59,1
delivered,2018-04-09,,4,SP,cama_mesa_banho,1,SP,42.69,1
delivered,2018-06-29,,2,SC,beleza_saude,1,SP,244.24,1
delivered,2018-04-06,2,5,AL,perfumaria,1,RJ,141.02,1
delivered,2017-08-31,,10,SP,ferramentas_jardim,4,SP,176.7,1
delivered,2017-11-23,3,1,RS,audio,2,SP,34.0,1
delivered,2017-04-29,,2,SP,esporte_lazer,1,MG,204.65,1
delivered,2018-06-13,,1,MG,fashion_bolsas_e_acessorios,5,SP,65.35,1
delivered,2017-04-21,4,3,AL,perfumaria,2,SP,77.84,1
delivered,2018-07-30,5,5,PB,beleza_saude,3,SP,784.9,1
delivered,2017-10-26,5,5,RJ,perfumaria,1,PR,279.29,1
delivered,2018-02-26,5,10,MG,relogios_presentes,1,MG,212.52,1
delivered,2017-05-01,,2,MG,fashion_bolsas_e_acessorios,3,MG,50.86,1
delivered,2018-04-20,,1,AL,utilidades_domesticas,4,RS,180.91,1
delivered,2018-07-01,,1,MG,fashion_bolsas_e_acessorios,4,RS,47.13,1
delivered,2017-10-10,5,1,SP,cool_stuff,1,SP,133.85,1
delivered,2018-03-13,5,10,SC,moveis_decoracao,2,SP,235.39,1
delivered,2017-08-09,,3,RS,informatica_acessorios,2,SP,279.59,1
delivered,2018-03-15,,4,RS,beleza_saude,1,SP,44.73,1
delivered,2018-03-18,3,9,CE,malas_acessorios,3,PR,529.34,1
delivered,2017-12-27,,5,RJ,beleza_saude,1,RJ,53.4,1
delivered,2017-09-11,,4,RJ,automotivo,1,GO,133.52,1
delivered,2017-11-21,,1,SP,moveis_decoracao,3,SP,61.75,1
delivered,2018-01-26,5,6,RS,ferramentas_jardim,2,SP,67.5,1
delivered,2017-12-02,5,8,SP,cool_stuff,1,SP,88.74,1
delivered,2018-07-28,4,1,RJ,esporte_lazer,2,RJ,81.43,1
delivered,2018-02-04,5,1,MG,eletrodomesticos,2,SP,87.64,1
delivered,2018-01-30,1,3,PB,pet_shop,3,MG,151.7,1
delivered,2017-10-19,5,1,SC,casa_construcao,2,SP,257.44,1
delivered,2018-02-16,1,1,SP,beleza_saude,2,SP,406.58,1
delivered,2018-02-19,,3,SP,beleza_saude,3,SP,119.56,1
delivered,2018-02-18,,1,SP,papelaria,4,SP,44.24,1
delivered,2018-05-08,5,1,RS,casa_conforto,3,SP,372.06,1
delivered,2017-02-26,,1,RJ,,,RJ,37.93,1
delivered,2018-08-22,,1,SP,utilidades_domesticas,1,SP,51.24,4
delivered,2018-05-04,,5,RJ,beleza_saude,1,RS,162.85,1
delivered,2018-07-21,,1,MS,informatica_acessorios,1,PR,337.38,1
delivered,2018-06-08,4,6,SC,ferramentas_jardim,6,SP,198.79,1
delivered,2018-06-29,,4,SP,papelaria,1,SP,40.76,1
delivered,2018-04-09,,2,RJ,beleza_saude,1,RJ,105.68,1
delivered,2017-10-17,,4,SP,industria_comercio_e_negocios,1,PR,44.01,1
delivered,2017-05-04,,1,SP,utilidades_domesticas,1,SP,98.79,1
delivered,2017-10-21,5,3,SP,esporte_lazer,1,SP,284.81,1
delivered,2017-12-28,,1,MG,brinquedos,4,SP,71.15,1
delivered,2017-11-22,,9,SP,brinquedos,4,PR,262.6,1
delivered,2017-04-25,,1,RJ,beleza_saude,2,SP,166.23,1
delivered,2017-04-02,5,10,SP,esporte_lazer,3,SP,116.2,1
delivered,2017-05-05,1,1,SP,telefonia_fixa,3,SP,43.95,1
delivered,2017-11-20,,1,PR,telefonia,1,SP,29.0,1
delivered,2018-06-02,,10,MG,brinquedos,1,SP,927.87,1
delivered,2017-11-24,,4,GO,automotivo,1,MG,422.03,1
delivered,2018-08-04,,1,MT,utilidades_domesticas,1,SP,72.27,1
delivered,2018-07-30,,8,SC,cama_mesa_banho,1,SP,235.74,1
delivered,2018-04-27,,4,RJ,cama_mesa_banho,1,SP,318.97,1
delivered,2017-12-12,1,6,SP,esporte_lazer,5,SP,143.52,1
delivered,2018-04-05,5,10,MG,moveis_decoracao,2,MG,184.03,1
delivered,2017-05-23,4,1,RJ,eletronicos,1,PR,30.69,1
delivered,2018-01-12,5,1,RJ,beleza_saude,1,SP,148.32,1
delivered,2017-10-27,,1,SP,automotivo,3,SP,188.94,1
delivered,2017-07-11,,10,SP,brinquedos,5,SP,163.06,1
delivered,2017-12-30,5,6,SP,cool_stuff,1,RS,217.64,1
delivered,2017-08-02,,1,DF,utilidades_domesticas,4,MG,43.09,1
delivered,2017-09-17,,1,SP,cool_stuff,1,SP,81.72,1
delivered,2018-04-09,5,5,SP,ferramentas_jardim,4,SP,111.6,1
delivered,2017-12-01,5,1,RS,relogios_presentes,3,SP,164.79,1
delivered,2017-10-26,1,1,SP,consoles_games,5,SP,329.98,1
delivered,2017-10-24,4,6,SC,eletrodomesticos_2,1,PR,105.28,1
delivered,2018-04-07,5,1,SP,eletronicos,1,SP,21.04,1
delivered,2018-03-13,5,2,PR,moveis_decoracao,1,SP,101.61,1
delivered,2017-12-13,5,1,SC,relogios_presentes,2,PR,135.58,1
delivered,2018-08-20,2,4,RJ,brinquedos,1,DF,146.83,1
delivered,2018-06-01,5,3,PR,fashion_bolsas_e_acessorios,3,RJ,148.69,1
delivered,2017-08-30,,1,SP,esporte_lazer,1,SC,64.59,1
delivered,2018-08-27,,1,SP,utilidades_domesticas,8,SP,41.5,1
delivered,2017-06-27,,2,CE,brinquedos,1,SP,52.53,1
delivered,2018-08-06,2,5,SP,beleza_saude,4,RJ,196.36,1
delivered,2018-02-17,,10,DF,automotivo,1,SC,722.76,1
delivered,2018-05-01,5,3,SP,alimentos,1,SP,37.79,1
delivered,2018-04-24,4,1,SP,papelaria,1,SP,17.29,1
delivered,2017-02-11,,1,SP,brinquedos,4,SP,51.71,1
shipped,2018-01-12,1,1,RJ,,,SP,137.6,1
delivered,2018-05-29,,3,SP,moveis_escritorio,1,SP,183.85,1
delivered,2018-02-19,5,1,SP,beleza_saude,1,SP,53.7,1
delivered,2018-08-08,5,1,PR,informatica_acessorios,4,SP,151.05,1
delivered,2018-02-20,5,1,BA,telefonia,5,SP,43.78,1
delivered,2018-03-27,,10,RS,cool_stuff,2,PR,670.51,1
delivered,2018-08-08,,3,SP,papelaria,2,SP,184.49,1
delivered,2017-03-12,,1,SP,informatica_acessorios,2,MG,34.42,1
delivered,2018-03-25,,10,SP,utilidades_domesticas,3,SP,209.74,1
delivered,2017-05-30,,2,RS,eletrodomesticos,2,SP,48.0,1
delivered,2017-10-08,,2,MG,bebes,1,SP,38.09,1
delivered,2018-08-14,,8,SP,brinquedos,1,SP,80.3,1
delivered,2017-02-03,3,1,PI,relogios_presentes,3,SP,49.74,1
delivered,2017-10-14,1,1,RJ,moveis_decoracao,1,SP,451.83000000000004,2
delivered,2017-09-24,,8,SP,cool_stuff,3,SP,647.54,1
delivered,2018-08-02,5,1,SP,cama_mesa_banho,6,SP,101.55,1
delivered,2017-12-29,5,5,RJ,ferramentas_jardim,2,SP,67.5,1
delivered,2018-02-03,,1,PR,cama_mesa_banho,1,SP,96.22,1
delivered,2018-05-09,4,3,SP,cama_mesa_banho,1,SP,37.85,1
delivered,2018-06-04,,1,SP,beleza_saude,1,PR,161.86,1
delivered,2017-03-04,4,3,SP,esporte_lazer,1,PR,233.45,1
delivered,2018-01-24,,1,BA,,,SP,45.22,1
delivered,2018-03-18,5,5,MA,relogios_presentes,4,RJ,102.31,1
delivered,2018-02-09,1,1,SP,telefonia,5,SP,35.77,1
delivered,2017-12-19,5,2,PE,fashion_bolsas_e_acessorios,1,SP,60.63,1
delivered,2017-06-13,4,3,DF,esporte_lazer,1,SP,181.76,1
delivered,2017-10-16,5,8,RJ,relogios_presentes,3,PR,165.48,1
delivered,2017-02-06,,8,SP,moveis_decoracao,3,MG,87.13,1
delivered,2017-11-21,,1,GO,perfumaria,2,SP,72.14,1
delivered,2017-06-15,5,1,PR,,,SP,55.0,1
delivered,2018-01-10,,8,SP,eletroportateis,5,SP,314.21,1
delivered,2017-06-01,,1,RS,market_place,2,SP,43.09,1
delivered,2017-11-23,,1,GO,esporte_lazer,2,SP,30.1,1
delivered,2017-12-04,,3,PR,pet_shop,8,MG,151.84,1
delivered,2017-02-02,,5,SP,relogios_presentes,1,PR,667.88,1
delivered,2018-03-20,5,2,RS,brinquedos,5,PR,123.82,1
delivered,2018-03-03,5,1,MG,informatica_acessorios,1,PR,88.94,1
delivered,2017-05-05,5,2,RJ,relogios_presentes,4,PR,194.95,1
delivered,2018-06-26,3,1,SP,moveis_decoracao,2,SP,370.94,1
delivered,2017-12-18,5,5,SP,cama_mesa_banho,1,SP,237.07,1
delivered,2018-06-01,,3,BA,brinquedos,6,RJ,162.56,1
delivered,2017-12-12,,5,MG,brinquedos,3,SP,151.74,1
delivered,2018-06-30,4,3,RS,telefonia,3,SP,32.23,1
delivered,2017-09-22,1,1,MG,cama_mesa_banho,1,SP,73.15,1
delivered,2018-02-07,4,1,DF,informatica_acessorios,1,SP,100.23,1
delivered,2017-12-30,,8,MA,audio,3,SP,636.98,1
delivered,2017-04-24,,1,RJ,telefonia,1,SP,32.0,1
delivered,2017-11-28,,1,SP,casa_construcao,6,RJ,95.22,1
delivered,2017-11-26,1,1,RJ,eletronicos,1,SP,26.35,1
delivered,2018-03-16,3,1,RJ,cama_mesa_banho,2,SP,56.94,1
delivered,2017-12-29,,1,SP,fashion_bolsas_e_acessorios,1,SP,51.84,1
delivered,2018-03-23,5,1,SP,beleza_saude,2,SP,23.39,1
delivered,2017-08-01,,6,SP,informatica_acessorios,1,RS,127.6,1
delivered,2018-06-12,,1,RJ,cama_mesa_banho,1,PR,73.4,1
delivered,2018-07-02,,3,SP,relogios_presentes,5,SP,62.65,1
delivered,2018-03-23,4,1,SP,papelaria,4,MG,72.28,1
delivered,2017-08-19,,1,BA,esporte_lazer,1,MG,128.9,2
delivered,2017-10-19,1,2,SP,utilidades_domesticas,1,SP,74.03,1
delivered,2018-05-03,,1,DF,relogios_presentes,1,SP,163.89,1
delivered,2017-03-12,,1,GO,telefonia,2,BA,171.49,1
delivered,2018-04-18,,2,SP,cama_mesa_banho,1,MG,35.2,1
delivered,2017-10-24,,4,SP,cool_stuff,2,SP,149.69,1
delivered,2018-08-08,1,1,GO,automotivo,4,SC,49.81,1
delivered,2018-01-22,,3,PR,telefonia,1,SP,35.0,1
delivered,2017-02-15,,1,RS,automotivo,1,SP,170.3,1
delivered,2017-05-22,,1,ES,moveis_decoracao,2,SP,260.64,1
delivered,2018-01-06,,1,MS,cool_stuff,4,SC,703.73,1
shipped,2018-01-11,,1,SP,instrumentos_musicais,1,SP,37.34,1
delivered,2017-06-13,,1,SP,moveis_decoracao,6,SP,97.83,1
delivered,2017-07-14,5,2,SP,relogios_presentes,4,SP,40.85,1
delivered,2018-05-11,,1,DF,informatica_acessorios,2,SP,97.43,1
delivered,2018-02-27,1,3,SP,automotivo,5,SP,78.21,1
delivered,2018-06-26,5,1,SP,informatica_acessorios,2,SP,77.22,1
delivered,2018-06-22,5,2,MG,cama_mesa_banho,2,SP,136.8,1
delivered,2018-06-16,1,2,SP,cama_mesa_banho,1,SP,85.72,1
delivered,2017-06-02,1,6,BA,beleza_saude,2,SP,76.88,1
delivered,2018-04-24,5,1,SP,bebes,1,MG,44.42,1
delivered,2017-11-08,,1,SP,cool_stuff,1,RJ,58.01,1
delivered,2018-06-05,,5,ES,telefonia,3,SP,475.02,1
delivered,2018-04-17,,1,SP,utilidades_domesticas,4,RS,155.7,1
delivered,2018-01-26,5,1,SP,automotivo,1,SP,154.73,1
delivered,2017-06-17,,1,MT,cama_mesa_banho,5,SP,243.87,1
delivered,2017-12-27,,6,PR,cama_mesa_banho,1,SP,87.64,1
delivered,2018-01-08,,1,SP,telefonia,2,SP,37.84,1
delivered,2017-10-14,5,1,RS,informatica_acessorios,1,RS,123.35,1
delivered,2018-08-13,4,8,PR,relogios_presentes,1,SP,229.47,1
delivered,2018-08-03,,1,SP,construcao_ferramentas_construcao,1,SP,167.32,1
delivered,2018-01-30,5,3,RJ,informatica_acessorios,1,SP,104.87,1
delivered,2017-04-30,,6,RJ,brinquedos,7,SP,156.18,1
delivered,2017-12-19,,3,PR,automotivo,4,SP,180.91,1
delivered,2017-12-06,,1,ES,perfumaria,2,SP,72.14,1
delivered,2018-01-09,4,2,SP,instrumentos_musicais,1,SP,108.51,1
delivered,2017-11-24,1,4,SE,bebes,3,SC,87.17,1
delivered,2017-10-24,,1,RJ,perfumaria,1,SP,28.09,1
delivered,2018-03-29,1,2,SP,moveis_escritorio,1,SP,166.91,1
delivered,2018-07-31,1,1,SP,informatica_acessorios,1,SP,23.38,1
delivered,2017-04-11,,1,SP,brinquedos,1,SP,111.21,1
delivered,2017-11-25,5,7,MG,perfumaria,1,MG,76.2,1
delivered,2018-04-25,,3,CE,casa_construcao,4,SP,167.55,1
delivered,2018-07-13,5,5,SP,papelaria,4,SP,133.84,1
delivered,2017-06-17,,1,RS,ferramentas_jardim,2,SP,77.57,1
delivered,2018-08-16,,1,PE,relogios_presentes,3,SP,68.25,1
delivered,2017-12-28,,7,CE,brinquedos,2,SP,78.95,1
delivered,2017-12-29,,5,MG,cool_stuff,1,MG,180.52,1
delivered,2018-03-07,,1,PA,relogios_presentes,2,SP,48.04,1
delivered,2018-06-11,,5,PE,esporte_lazer,4,SP,59.4,1
shipped,2017-09-15,,1,DF,telefonia,4,SP,65.09,1
delivered,2018-01-14,,1,SC,papelaria,3,DF,97.02,1
delivered,2018-08-11,5,2,MG,utilidades_domesticas,1,MG,101.01,1
delivered,2018-04-08,,10,MG,cama_mesa_banho,1,SP,599.56,1
delivered,2018-03-16,,1,SP,esporte_lazer,2,SP,92.84,1
delivered,2017-06-07,5,10,BA,beleza_saude,2,SP,163.78,1
delivered,2017-10-11,,1,RS,moveis_decoracao,2,SP,117.06,1
delivered,2017-12-15,,6,SP,beleza_saude,1,RJ,104.28,1
delivered,2017-12-19,,1,MG,brinquedos,2,SP,168.51,1
delivered,2017-10-24,5,6,SP,relogios_presentes,3,SP,158.52,1
delivered,2017-10-26,,2,BA,telefonia,4,BA,299.59,1
delivered,2018-08-08,5,1,SP,bebidas,1,SP,43.55,1
delivered,2018-03-21,,1,BA,brinquedos,4,SP,56.96,1
delivered,2017-08-18,,4,MG,moveis_decoracao,3,SP,144.13,1
delivered,2017-08-27,5,2,SP,cool_stuff,1,SP,22.33,1
delivered,2017-08-03,1,2,SP,brinquedos,2,SP,67.62,1
delivered,2017-12-20,3,1,RJ,papelaria,3,SP,45.0,1
delivered,2018-05-11,,1,SP,agro_industria_e_comercio,2,PR,437.42,1
delivered,2017-11-29,,5,CE,cama_mesa_banho,1,SP,384.27,1
delivered,2017-12-27,,1,MG,telefonia,2,SP,40.09,1
delivered,2018-06-19,,1,SP,relogios_presentes,1,SP,113.26,1
delivered,2017-04-08,5,1,BA,brinquedos,3,RJ,26.77,1
delivered,2017-11-23,3,3,RJ,informatica_acessorios,1,SP,54.99,1
delivered,2017-05-03,,1,PR,esporte_lazer,2,SP,130.75,1
delivered,2018-03-28,5,1,PA,cool_stuff,1,SP,199.23,1
delivered,2017-11-01,3,3,ES,consoles_games,5,MG,156.73,1
delivered,2017-12-06,5,10,SP,cool_stuff,2,SP,1025.76,1
delivered,2017-11-01,,5,SP,cama_mesa_banho,1,SP,254.76,1
delivered,2017-09-24,,4,SP,relogios_presentes,1,SP,129.32,1
delivered,2018-01-03,,1,SP,consoles_games,1,SP,135.14,1
delivered,2017-03-10,,1,RJ,informatica_acessorios,4,SP,153.8,1
delivered,2018-03-27,5,1,SP,esporte_lazer,5,PR,171.87,1
delivered,2017-08-29,5,1,SP,esporte_lazer,1,SP,65.88,1
delivered,2017-10-19,3,1,SP,esporte_lazer,1,PR,80.11,1
delivered,2018-04-07,,2,CE,telefonia,1,SP,237.99,1
delivered,2018-07-27,3,1,SP,informatica_acessorios,1,PR,284.96,1
delivered,2017-07-19,5,2,SP,beleza_saude,1,SP,27.77,1
delivered,2018-08-02,5,6,MG,informatica_acessorios,2,SP,93.62,1
delivered,2017-11-14,,2,PB,cool_stuff,1,SP,155.45,1
delivered,2017-06-08,4,4,SP,ferramentas_jardim,2,SP,44.75,1
delivered,2018-03-04,1,10,CE,construcao_ferramentas_construcao,3,SP,136.2,1
delivered,2017-12-19,,1,MG,informatica_acessorios,4,SP,105.27,1
delivered,2018-07-19,,3,RJ,eletrodomesticos_2,2,SP,159.16,1
delivered,2018-03-15,,1,SP,flores,1,SP,43.6,1
delivered,2017-12-01,4,24,SP,informatica_acessorios,2,BA,433.43,1
delivered,2018-02-22,1,6,SP,telefonia,1,SP,528.78,1
unavailable,2017-07-31,,1,SP,,,,25.0,1
delivered,2017-06-13,,3,MG,esporte_lazer,2,SP,112.23,1
delivered,2018-04-17,,5,AL,ferramentas_jardim,2,SP,53.9,1
delivered,2018-02-26,,4,PE,beleza_saude,1,SP,70.63,1
delivered,2018-08-20,,9,RJ,informatica_acessorios,1,DF,92.34,1
delivered,2018-03-09,5,4,PE,telefonia,2,SP,49.02,1
delivered,2018-02-21,,1,SC,cool_stuff,1,SP,83.7,1
unavailable,2016-10-08,1,3,SP,automotivo,6,SP,45.96,1
delivered,2018-05-23,,1,RJ,pet_shop,4,SP,65.26,1
delivered,2017-04-25,,3,RJ,relogios_presentes,3,SP,245.68,1
delivered,2018-02-25,,3,MA,informatica_acessorios,6,SP,139.95,1
delivered,2018-05-02,1,1,RJ,relogios_presentes,1,SP,226.35,1
delivered,2017-08-04,,1,SP,relogios_presentes,3,SP,36.78,1
delivered,2018-03-08,5,1,SP,moveis_escritorio,1,SP,251.36,1
delivered,2017-08-03,5,10,PA,beleza_saude,2,RS,1241.19,1
delivered,2017-10-12,5,2,SP,cama_mesa_banho,5,SP,55.24,1
delivered,2017-05-11,5,1,SP,malas_acessorios,1,MG,125.42,1
unavailable,2017-12-02,4,1,AL,,,,69.38,1
delivered,2018-06-20,3,1,PB,telefonia,6,BA,919.38,1
delivered,2018-04-28,3,3,MG,relogios_presentes,1,SP,161.88,1
delivered,2017-11-05,4,2,RJ,cool_stuff,1,SP,167.51,1
delivered,2018-02-05,,4,MG,brinquedos,2,PR,272.36,1
delivered,2018-03-29,2,5,PE,construcao_ferramentas_construcao,1,SP,110.55,1
delivered,2017-12-07,,4,SP,beleza_saude,4,SP,110.19,1
delivered,2017-11-29,1,2,DF,moveis_decoracao,4,SP,220.2,1
delivered,2018-08-01,1,4,SP,informatica_acessorios,1,PR,78.8,1
delivered,2017-12-05,,1,BA,papelaria,3,SP,118.93,1
delivered,2018-03-06,1,1,MG,eletronicos,1,SP,38.03,1
delivered,2018-08-16,,1,SP,esporte_lazer,1,SP,85.28166666666667,6
delivered,2018-08-06,,1,SP,malas_acessorios,4,SP,111.71,1
delivered,2018-02-10,,8,SP,relogios_presentes,1,SP,605.365,2
delivered,2018-01-23,5,7,RJ,climatizacao,1,SP,359.18,1
delivered,2017-10-11,5,10,MG,,,SP,1370.26,1
delivered,2018-08-07,,3,RS,bebes,4,SP,153.7,1
shipped,2018-07-05,,2,PE,beleza_saude,1,MA,144.12,1
canceled,,1,3,MG,,,,110.24,1
delivered,2018-05-03,5,1,SP,esporte_lazer,4,PR,113.11,1
delivered,2017-09-30,,1,MG,informatica_acessorios,2,MG,42.38,1
delivered,2018-01-27,,1,PR,telefonia,3,SP,32.07,1
delivered,2018-05-07,4,3,BA,utilidades_domesticas,4,SP,248.7,1
delivered,2017-11-14,5,4,SP,bebes,3,RJ,41.0,1
delivered,2018-08-06,,5,SP,utilidades_domesticas,1,SP,54.22,1
delivered,2017-07-29,4,5,PA,beleza_saude,1,RJ,424.68,1
delivered,2018-06-06,5,1,SP,relogios_presentes,2,RJ,124.7,1
delivered,2018-03-04,,1,RS,esporte_lazer,1,SP,35.0,1
delivered,2018-02-25,5,2,PA,esporte_lazer,1,SP,157.86,1
delivered,2018-03-02,4,6,SP,brinquedos,5,SP,118.07,1
delivered,2017-11-19,,1,MG,perfumaria,1,SC,47.69,1
delivered,2018-06-21,4,2,PR,brinquedos,5,PR,125.02,1
delivered,2017-06-08,1,1,RJ,informatica_acessorios,1,MG,200.44,1
delivered,2017-04-01,,1,AM,esporte_lazer,1,RS,101.71,1
delivered,2017-11-22,,1,CE,papelaria,3,SP,138.16,1
delivered,2018-07-20,,1,SC,moveis_decoracao,1,PR,88.44,1
delivered,2018-06-23,,8,SC,cool_stuff,1,SP,246.81,1
delivered,2018-01-20,,4,RJ,cool_stuff,3,SP,116.94,1
delivered,2018-02-20,,1,ES,,,SP,70.44,1
delivered,2018-07-17,,3,SP,cama_mesa_banho,1,SC,168.14,1
delivered,2017-10-03,,1,SP,pet_shop,2,MG,121.19,1
delivered,2018-07-28,,1,SP,audio,2,SP,69.96,1
delivered,2017-09-13,5,1,SP,papelaria,1,SP,10.07,1
delivered,2017-05-09,,2,ES,relogios_presentes,2,SP,43.1,1
delivered,2018-03-23,4,1,SP,bebes,2,SP,53.64,1
delivered,2018-02-13,,1,MG,eletronicos,7,SP,114.84,1
delivered,2018-08-13,4,1,SP,livros_interesse_geral,6,RJ,84.46,1
delivered,2017-02-04,5,1,SP,moveis_escritorio,1,SP,149.95,1
delivered,2017-08-31,5,1,SP,pet_shop,1,SP,44.37,1
delivered,2017-08-21,,1,PR,papelaria,1,MG,87.7,1
delivered,2017-02-02,5,5,PE,moveis_decoracao,1,SP,152.43,1
delivered,2017-04-25,,1,SP,telefonia,1,SC,83.55,1
delivered,2017-05-12,,3,SP,moveis_decoracao,1,SP,36.75,1
delivered,2017-06-03,,1,SP,perfumaria,1,PR,468.81,1
delivered,2018-08-10,5,1,PR,beleza_saude,6,SP,350.41,1
delivered,2018-04-24,,1,RS,moveis_decoracao,1,SP,249.95,1
delivered,2017-05-13,,8,SP,pet_shop,2,MG,105.89,1
delivered,2017-08-12,2,3,SP,esporte_lazer,1,SP,49.27,1
delivered,2018-04-17,,2,SP,moveis_decoracao,6,SP,82.33,1
shipped,2017-04-09,1,1,MT,bebes,2,SC,72.18,1
delivered,2017-06-17,,4,GO,automotivo,1,SP,199.52,1
delivered,2018-03-28,,3,SP,relogios_presentes,1,SP,334.68,1
delivered,2017-03-03,1,1,SE,telefonia_fixa,2,SP,111.58,1
delivered,2018-06-14,,2,SP,beleza_saude,1,SP,80.44,2
delivered,2018-04-04,,2,SP,informatica_acessorios,4,RJ,150.83,1
delivered,2017-09-20,,6,RS,brinquedos,1,SP,316.76,1
delivered,2018-01-03,,5,AP,informatica_acessorios,1,PR,1475.08,1
delivered,2018-02-24,3,1,ES,alimentos,1,SP,43.0,1
delivered,2017-10-18,,1,ES,beleza_saude,5,GO,195.13,1
delivered,2018-01-17,4,10,RJ,esporte_lazer,2,SP,1527.51,1
delivered,2018-04-02,5,2,CE,informatica_acessorios,1,PE,169.92,1
delivered,2017-05-09,,1,SP,ferramentas_jardim,1,SC,144.13,1
delivered,2018-07-28,,1,BA,relogios_presentes,4,SP,66.24,1
delivered,2018-05-01,,2,SP,bebes,1,SP,20.29,1
delivered,2018-07-21,5,8,BA,relogios_presentes,1,SP,574.77,1
shipped,2017-09-18,,4,SP,esporte_lazer,1,SP,337.0,1
delivered,2017-11-28,,3,PR,esporte_lazer,4,SP,183.56,1
delivered,2018-02-25,,2,RS,eletronicos,1,SP,28.75,1
delivered,2017-07-02,,1,ES,esporte_lazer,1,SP,53.01,1
delivered,2018-02-10,,2,DF,alimentos,1,SP,43.0,1
delivered,2018-01-23,,1,RJ,livros_interesse_geral,2,SP,61.01,1
delivered,2018-03-30,,2,PR,esporte_lazer,2,SP,167.59,1
delivered,2018-07-25,,4,MG,beleza_saude,1,SP,93.52,1
delivered,2018-04-15,,6,DF,casa_conforto,2,SP,133.25,1
delivered,2017-10-02,,8,BA,cama_mesa_banho,1,SP,525.09,1
delivered,2017-03-14,,8,BA,beleza_saude,1,SP,483.56,1
